uid	orderId	pf	productId	orderInfo	time	currency	spend	paid	status	payLevel	buildingLv
1100972739000139	12999763169054705758.1360672772520295	google	9310		1430477647738	0	9.99	0.00	0	11	11
866651061000139	12999763169054705758.1360672772520295	google	9310		1430479610534	0	9.99	0.00	0	21	16
1084507505000139	12999763169054705758.1334246713242099	google	9815		1430561239947	0	4.99	0.00	0	16	15
625509656000139	12999763169054705758.1334246713242099	google	9815		1430562008693	0	4.99	0.00	0	32	22
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430886650284	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983624404	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431216700016	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222339839	0	9.99	0.00	0	2	2
91946402000144	12999763169054705758.1377970189694462	google	9635		1427293830246	0	4.99	0.00	0	17	0
1096877128000140	12999763169054705758.1377970189694462	google	9635		1427297602276	0	4.99	0.00	0	5	0
123554026000140	12999763169054705758.1361533910439722	google	9105		1427754976620	0	19.99	0.00	0	27	0
123554026000140	12999763169054705758.1398414791465873	google	9006		1427754977189	0	24.99	0.00	0	27	0
1076496833000140	12999763169054705758.1361533910439722	google	9105		1427755570397	0	19.99	0.00	0	17	0
1076496833000140	12999763169054705758.1398414791465873	google	9006		1427755570880	0	24.99	0.00	0	17	0
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430888003620	0	9.99	0.00	0	4	5
1198785709000140	12999763169054705758.1331596920439981	google	9310		1430892481380	0	9.99	0.00	0	1	1
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983506501	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431216748899	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222397448	0	9.99	0.00	0	2	2
347017017000141	9490	google	9490		1423248589771	0	4.99	0.00	0	8	0
371698713000131	12999763169054705758.1352406373672207	google	9006		1424698954133	0	24.99	0.00	0	13	0
910859636000041	12999763169054705758.1352406373672207	google	9006		1424698954133	0	24.99	0.00	0	14	0
1043698819000141	12999763169054705758.1336954916919445	google	9635		1427259385142	0	4.99	0.00	0	12	0
100232847000141	12999763169054705758.1336954916919445	google	9635		1427259483569	0	4.99	0.00	0	17	0
513349215000219	690395764406019	facebook	9001		1427414426356	0	9.99	0.00	0	4	0
596784023000141	12999763169054705758.1326945283338246	google	9105		1428027285138	0	19.99	0.00	0	17	0
1006695718000141	12999763169054705758.1326945283338246	google	9105		1428028118680	0	19.99	0.00	0	16	0
641805231000149	12999763169054705758.1379200769267385	google	9680		1428086984004	0	4.99	0.00	0	18	0
1085766753000141	12999763169054705758.1379200769267385	google	9680		1428090549188	0	4.99	0.00	0	12	0
688417221000141	12999763169054705758.1383394063614235	google	9705		1428640410250	0	4.99	0.00	0	19	0
701176169000127	12999763169054705758.1383394063614235	google	9705		1428651033074	0	4.99	0.00	0	11	0
50275986000159	703282186448562	facebook	9150		1428809584589	0	9.99	0.00	0	19	0
619088263000141	12999763169054705758.1350110207570885	google	9715		1428863503664	0	4.99	0.00	0	18	0
111044395000141	12999763169054705758.1350110207570885	google	9715		1428873569517	0	4.99	0.00	0	5	0
1117538418000141	12999763169054705758.1372270572567332	google	9745		1429256155546	0	4.99	0.00	0	9	0
280966511000141	12999763169054705758.1372270572567332	google	9745		1429259036921	0	4.99	0.00	0	25	0
1198646372000281	684304745014605	facebook	9105		1429952450459	0	19.99	0.00	0	4	5
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894369462	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983310983	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431216810981	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222446550	0	9.99	0.00	0	2	2
2650137000142	12999763169054705758.1373921889878860	google	9480		1422656618995	0	4.99	0.00	0	8	0
60130185000142	12999763169054705758.1373921889878860	google	9480		1422656618995	0	4.99	0.00	0	1	0
819122957000142	12999763169054705758.1377154995798716	google	9682		1428172501832	0	19.99	0.00	0	17	0
145634576000176	12999763169054705758.1377154995798716	google	9682		1428174825388	0	19.99	0.00	0	17	0
1331088611000142	12999763169054705758.1331924282967221	google	9745		1429234378879	0	4.99	0.00	0	10	0
1311777353000142	12999763169054705758.1331924282967221	google	9745		1429241688159	0	4.99	0.00	0	10	0
779607057000142	12999763169054705758.1333096407036818	google	9745		1429323547667	0	4.99	0.00	0	28	0
483584556000215	12999763169054705758.1333096407036818	google	9745		1429326764985	0	4.99	0.00	0	15	0
861398134000140	12999763169054705758.1389913522560286	google	9757		1429563708430	0	19.99	0.00	0	32	0
1391519199000142	12999763169054705758.1389913522560286	google	9757		1429566107526	0	19.99	0.00	0	1	0
1391615465000142	12999763169054705758.1389913522560286	google	9757		1429570598626	0	19.99	0.00	0	3	0
861398134000140	12999763169054705758.1341541112065981	google	9761		1429579244140	0	9.99	0.00	0	32	0
1391803409000142	12999763169054705758.1341541112065981	google	9761		1429579346030	0	9.99	0.00	0	2	0
1344993070000142	12999763169054705758.1332134072251464	google	9780		1430036139777	0	4.99	0.00	0	12	9
421148757000142	12999763169054705758.1332134072251464	google	9780		1430043712682	0	4.99	0.00	0	21	16
322334281000289	775269289253300	facebook	9005		1430186453162	0	9.99	0.00	0	4	6
861398134000140	12999763169054705758.1330305797166230	google	9802		1430262530436	0	19.99	0.00	0	33	23
1249121298000142	12999763169054705758.1330305797166230	google	9802		1430323684316	0	19.99	0.00	0	15	15
861398134000140	12999763169054705758.1335225834941463	google	9806		1430374306544	0	9.99	0.00	0	33	23
140188159000142	12999763169054705758.1335225834941463	google	9806		1430410184385	0	9.99	0.00	0	4	5
861398134000140	12999763169054705758.1393111438156515	google	9821		1430533546523	0	9.99	0.00	0	34	23
1292681922000142	12999763169054705758.1393111438156515	google	9821		1430556225954	0	9.99	0.00	0	12	12
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894457285	0	9.99	0.00	0	4	5
1048218328000165	12999763169054705758.1365910521802680	google	9002		1430935314027	0	19.99	0.00	0	4	4
1048218328000165	12999763169054705758.1319613372858761	google	9003		1430935314141	0	49.99	0.00	0	4	4
1048218328000165	12999763169054705758.1336733726632113	google	9001		1430935314195	0	9.99	0.00	0	4	4
1048218328000165	12999763169054705758.1344143507644202	google	9000		1430935314268	0	4.99	0.00	0	4	4
1436526349000142	12999763169054705758.1365910521802680	google	9002		1430979149401	0	19.99	0.00	0	1	1
1436526349000142	12999763169054705758.1319613372858761	google	9003		1430979150475	0	49.99	0.00	0	1	1
1436526349000142	12999763169054705758.1344143507644202	google	9000		1430979152554	0	4.99	0.00	0	1	1
1436526349000142	12999763169054705758.1336733726632113	google	9001		1430979152607	0	9.99	0.00	0	1	1
1436576162000142	12999763169054705758.1365910521802680	google	9002		1430980885477	0	19.99	0.00	0	1	1
1436576162000142	12999763169054705758.1319613372858761	google	9003		1430980885915	0	49.99	0.00	0	1	1
1436576162000142	12999763169054705758.1344143507644202	google	9000		1430980886350	0	4.99	0.00	0	1	1
1436576162000142	12999763169054705758.1336733726632113	google	9001		1430980886430	0	9.99	0.00	0	1	1
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983200496	0	9.99	0.00	0	4	5
143675786000142	12999763169054705758.1365910521802680	google	9002		1430988778357	0	19.99	0.00	0	1	1
143675786000142	12999763169054705758.1319613372858761	google	9003		1430988779835	0	49.99	0.00	0	1	1
143675786000142	12999763169054705758.1344143507644202	google	9000		1430988781092	0	4.99	0.00	0	1	1
143675786000142	12999763169054705758.1336733726632113	google	9001		1430988781168	0	9.99	0.00	0	1	1
1437048167000142	12999763169054705758.1365910521802680	google	9002		1430995016905	0	19.99	0.00	0	1	1
1437048167000142	12999763169054705758.1319613372858761	google	9003		1430995017073	0	49.99	0.00	0	1	1
1437048167000142	12999763169054705758.1344143507644202	google	9000		1430995017392	0	4.99	0.00	0	1	1
1437048167000142	12999763169054705758.1336733726632113	google	9001		1430995017466	0	9.99	0.00	0	1	1
1441684350000142	12999763169054705758.1365910521802680	google	9002		1431132661888	0	19.99	0.00	0	1	1
1441684350000142	12999763169054705758.1336733726632113	google	9001		1431132662171	0	9.99	0.00	0	1	1
1441684350000142	12999763169054705758.1344143507644202	google	9000		1431132662316	0	4.99	0.00	0	1	1
1441684350000142	12999763169054705758.1319613372858761	google	9003		1431132662441	0	49.99	0.00	0	1	1
1441918857000142	12999763169054705758.1365910521802680	google	9002		1431138413499	0	19.99	0.00	0	1	1
1441918857000142	12999763169054705758.1319613372858761	google	9003		1431138413679	0	49.99	0.00	0	1	1
1441918857000142	12999763169054705758.1344143507644202	google	9000		1431138413768	0	4.99	0.00	0	1	1
1441918857000142	12999763169054705758.1336733726632113	google	9001		1431138413836	0	9.99	0.00	0	1	1
1442646880000142	12999763169054705758.1365910521802680	google	9002		1431155088870	0	19.99	0.00	0	2	2
1442646880000142	12999763169054705758.1336733726632113	google	9001		1431155089134	0	9.99	0.00	0	2	2
1442646880000142	12999763169054705758.1319613372858761	google	9003		1431155089205	0	49.99	0.00	0	2	2
1442646880000142	12999763169054705758.1344143507644202	google	9000		1431155089352	0	4.99	0.00	0	2	2
1443157393000142	12999763169054705758.1365910521802680	google	9002		1431172571883	0	19.99	0.00	0	2	2
1443157393000142	12999763169054705758.1336733726632113	google	9001		1431172572387	0	9.99	0.00	0	2	2
1443157393000142	12999763169054705758.1344143507644202	google	9000		1431172572625	0	4.99	0.00	0	2	2
1443157393000142	12999763169054705758.1319613372858761	google	9003		1431172572836	0	49.99	0.00	0	2	2
1443231293000142	12999763169054705758.1365910521802680	google	9002		1431173628499	0	19.99	0.00	0	2	2
1443231293000142	12999763169054705758.1336733726632113	google	9001		1431173628884	0	9.99	0.00	0	2	2
1443231293000142	12999763169054705758.1344143507644202	google	9000		1431173628959	0	4.99	0.00	0	2	2
1443231293000142	12999763169054705758.1319613372858761	google	9003		1431173629111	0	49.99	0.00	0	2	2
1443266246000142	12999763169054705758.1365910521802680	google	9002		1431174330646	0	19.99	0.00	0	1	1
1443266246000142	12999763169054705758.1336733726632113	google	9001		1431174330763	0	9.99	0.00	0	1	1
1443266246000142	12999763169054705758.1319613372858761	google	9003		1431174330877	0	49.99	0.00	0	1	1
1443266246000142	12999763169054705758.1344143507644202	google	9000		1431174330945	0	4.99	0.00	0	1	1
1443308134000142	12999763169054705758.1365910521802680	google	9002		1431175421896	0	19.99	0.00	0	1	1
1443308134000142	12999763169054705758.1319613372858761	google	9003		1431175422382	0	49.99	0.00	0	1	1
1443308134000142	12999763169054705758.1336733726632113	google	9001		1431175422457	0	9.99	0.00	0	1	1
1443308134000142	12999763169054705758.1344143507644202	google	9000		1431175422506	0	4.99	0.00	0	1	1
14435259000142	12999763169054705758.1365910521802680	google	9002		1431181783437	0	19.99	0.00	0	1	1
14435259000142	12999763169054705758.1336733726632113	google	9001		1431181783539	0	9.99	0.00	0	1	1
14435259000142	12999763169054705758.1319613372858761	google	9003		1431181783598	0	49.99	0.00	0	1	1
14435259000142	12999763169054705758.1344143507644202	google	9000		1431181783669	0	4.99	0.00	0	1	1
144383106000142	12999763169054705758.1365910521802680	google	9002		1431187301069	0	19.99	0.00	0	1	1
144383106000142	12999763169054705758.1344143507644202	google	9000		1431187301229	0	4.99	0.00	0	1	1
144383106000142	12999763169054705758.1319613372858761	google	9003		1431187301307	0	49.99	0.00	0	1	1
144383106000142	12999763169054705758.1336733726632113	google	9001		1431187301402	0	9.99	0.00	0	1	1
1443914766000142	12999763169054705758.1365910521802680	google	9002		1431188297402	0	19.99	0.00	0	2	2
1443914766000142	12999763169054705758.1319613372858761	google	9003		1431188297501	0	49.99	0.00	0	2	2
1443914766000142	12999763169054705758.1336733726632113	google	9001		1431188297566	0	9.99	0.00	0	2	2
1443914766000142	12999763169054705758.1344143507644202	google	9000		1431188297621	0	4.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431216855907	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222494238	0	9.99	0.00	0	2	2
1445718795000142	12999763169054705758.1365910521802680	google	9002		1431239693515	0	19.99	0.00	0	1	1
1445718795000142	12999763169054705758.1319613372858761	google	9003		1431239693711	0	49.99	0.00	0	1	1
1445718795000142	12999763169054705758.1344143507644202	google	9000		1431239693870	0	4.99	0.00	0	1	1
1445718795000142	12999763169054705758.1336733726632113	google	9001		1431239694006	0	9.99	0.00	0	1	1
1445867358000142	12999763169054705758.1365910521802680	google	9002		1431242295670	0	19.99	0.00	0	1	1
1445867358000142	12999763169054705758.1344143507644202	google	9000		1431242295761	0	4.99	0.00	0	1	1
1445867358000142	12999763169054705758.1319613372858761	google	9003		1431242295831	0	49.99	0.00	0	1	1
1445867358000142	12999763169054705758.1336733726632113	google	9001		1431242295887	0	9.99	0.00	0	1	1
1446502880000142	12999763169054705758.1365910521802680	google	9002		1431251416044	0	19.99	0.00	0	2	3
1446502880000142	12999763169054705758.1319613372858761	google	9003		1431251416146	0	49.99	0.00	0	2	3
1446502880000142	12999763169054705758.1336733726632113	google	9001		1431251416203	0	9.99	0.00	0	2	3
1446502880000142	12999763169054705758.1344143507644202	google	9000		1431251416257	0	4.99	0.00	0	2	3
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894511091	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983091748	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431216914332	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222533148	0	9.99	0.00	0	2	2
913499724000144	12999763169054705758.1377500022828652	google	9492		1423437837760	0	19.99	0.00	0	12	0
1052694550000144	12999763169054705758.1377500022828652	google	9492		1423437837760	0	19.99	0.00	0	8	0
166054125000144	12999763169054705758.1343930072645998	google	9360		1424485857378	0	4.99	0.00	0	16	0
892395661000144	12999763169054705758.1343930072645998	google	9360		1424485857378	0	4.99	0.00	0	14	0
1316896639000144	668640569914885	facebook	9150		1426380131870	0	9.99	0.00	0	1	0
993037992000144	819186448197236	facebook	9151		1426563405212	0	49.99	0.00	0	5	0
1397379655000144	12999763169054705758.1347190179902578	google	9813		1430410181272	0	49.99	0.00	0	5	7
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894563882	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430983009560	0	9.99	0.00	0	4	5
1397379655000144	12999763169054705758.1317969192631572	google	9854		1431188614425	0	99.99	0.00	0	12	7
799052676000308	12999763169054705758.1331596920439981	google	9310		1431217203417	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222597271	0	9.99	0.00	0	2	2
203952456000141	12999763169054705758.1326284652357100	google	9473		1422442172732	0	49.99	0.00	0	5	0
678119887000124	12999763169054705758.1392907018666121	google	9150		1423073651349	0	9.99	0.00	0	5	0
740566428000145	12999763169054705758.1369464337415371	google	9365		1424660880097	0	4.99	0.00	0	10	0
875975815000019	12999763169054705758.1369464337415371	google	9365		1424660880097	0	4.99	0.00	0	13	0
792212775000145	12999763169054705758.1321564997108972	google	9646		1427472137096	0	9.99	0.00	0	3	0
728448537000109	12999763169054705758.1354687572239744	google	9660		1427725294144	0	4.99	0.00	0	16	0
850046950000109	12999763169054705758.1354687572239744	google	9660		1427726689133	0	4.99	0.00	0	14	0
45639189000236	754792961301714	facebook	9690		1428331479349	0	4.99	0.00	0	4	0
486386813000152	718886518224233	facebook	9520		1428782011885	0	4.99	0.00	0	5	0
987308009000042	12999763169054705758.1399710914002689	google	9745		1429237489900	0	4.99	0.00	0	18	0
986143154000145	590000098515374	ios	9745		1429285771433	0	4.99	0.00	0	19	0
875156682000124	590000098515374	ios	9745		1429285998998	0	4.99	0.00	0	13	0
92949078000145	12999763169054705758.1385388355223317	google	9775		1429919802008	0	4.99	0.00	0	25	20
152789595000145	12999763169054705758.1385388355223317	google	9775		1429920549222	0	4.99	0.00	0	10	11
954372818000125	12999763169054705758.1331636161413442	google	9815		1430527073619	0	4.99	0.00	0	20	17
1360853371000145	12999763169054705758.1331636161413442	google	9815		1430532081753	0	4.99	0.00	0	11	11
1414525265000145	12999763169054705758.1311475146005584	google	9830		1430777660216	0	4.99	0.00	0	13	11
388791491000178	12999763169054705758.1311475146005584	google	9830		1430779139521	0	4.99	0.00	0	15	13
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894612925	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430982932853	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431217263366	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222649865	0	9.99	0.00	0	2	2
918271079000064	12999763169054705758.1372584578175706	google	9497		1423768290003	0	19.99	0.00	0	12	0
1380794096000146	12999763169054705758.1303899685692415	google	9635		1427396483832	0	4.99	0.00	0	11	0
1312814605000146	12999763169054705758.1303899685692415	google	9635		1427401895188	0	4.99	0.00	0	18	0
1446828764000146	12999763169054705758.1357779725278015	google	9815		1430440923995	0	4.99	0.00	0	14	12
1468569500000146	12999763169054705758.1357779725278015	google	9815		1430441166499	0	4.99	0.00	0	11	11
672516682000164	12999763169054705758.1341931485860520	google	9833		1430719331943	0	49.99	0.00	0	26	20
1365932141000146	12999763169054705758.1341931485860520	google	9833		1430725573239	0	49.99	0.00	0	16	15
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894709658	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430982816026	0	9.99	0.00	0	4	5
720604367000146	12999763169054705758.1362565595443037	google	9850		1431085401243	0	4.99	0.00	0	20	17
1404883970000146	12999763169054705758.1362565595443037	google	9850		1431085931813	0	4.99	0.00	0	14	15
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222743197	0	9.99	0.00	0	2	2
817259054000015	12999763169054705758.1365338437761301	google	9001		1422853173861	0	9.99	0.00	0	10	0
374474673000170	12999763169054705758.1320109584929027	google	9243		1426080575547	0	49.99	0.00	0	18	0
764292074000151	12999763169054705758.1320109584929027	google	9243		1426080575547	0	49.99	0.00	0	15	0
667654304000147	12999763169054705758.1384937222516489	google	9604		1426255905708	0	99.99	0.00	0	24	0
1102017153000147	12999763169054705758.1384937222516489	google	9604		1426255905708	0	99.99	0.00	0	11	0
928036340000170	12999763169054705758.1368537834755473	google	9620		1427036004325	0	4.99	0.00	0	12	0
1339018128000147	12999763169054705758.1321669307519131	google	9635		1427299712822	0	4.99	0.00	0	9	0
998891525000147	12999763169054705758.1321669307519131	google	9635		1427301118610	0	4.99	0.00	0	19	0
764292074000151	12999763169054705758.1324432901639885	google	9638		1427399221915	0	49.99	0.00	0	19	0
1475609868000147	662737823837950	facebook	9680		1428138453233	0	4.99	0.00	0	4	0
625176145000207	12999763169054705758.1341907971748710	google	9680		1428163001081	0	4.99	0.00	0	13	0
144244149000147	12999763169054705758.1341907971748710	google	9680		1428169351654	0	4.99	0.00	0	6	0
192127106000147	12999763169054705758.1328959915342031	google	9715		1428724048064	0	4.99	0.00	0	16	0
1502089348000147	12999763169054705758.1328959915342031	google	9715		1428724757208	0	4.99	0.00	0	1	0
148362318000189	12999763169054705758.1365420784676579	google	9715		1428729946636	0	4.99	0.00	0	23	0
95938743000155	12999763169054705758.1356817187030776	google	9745		1429361830006	0	4.99	0.00	0	22	0
1211799295000147	12999763169054705758.1356817187030776	google	9745		1429362318862	0	4.99	0.00	0	26	0
920222834000078	90000137141365	ios	9775		1429948581127	0	4.99	0.00	0	19	17
473167535000193	90000137141365	ios	9775		1429954939159	0	4.99	0.00	0	11	11
728288267000147	12999763169054705758.1321784387889954	google	9775		1429999339683	0	4.99	0.00	0	16	16
1335168632000147	12999763169054705758.1321784387889954	google	9775		1430007433536	0	4.99	0.00	0	14	14
720957165000147	12999763169054705758.1398191131825253	google	9805		1430296365373	0	4.99	0.00	0	21	15
1559801052000147	12999763169054705758.1398191131825253	google	9805		1430296849976	0	4.99	0.00	0	10	8
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894804155	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430982738691	0	9.99	0.00	0	4	5
148362318000189	12999763169054705758.1333112794627886	google	9850		1431130778066	0	4.99	0.00	0	25	16
799052676000308	12999763169054705758.1331596920439981	google	9310		1431217479440	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222800366	0	9.99	0.00	0	2	2
542256985000119	12999763169054705758.1370555745678463	google	9480		1422619061456	0	4.99	0.00	0	7	0
544547375000119	12999763169054705758.1370555745678463	google	9480		1422619061456	0	4.99	0.00	0	7	0
931536222000148	12999763169054705758.1368156110696681	google	9361		1424307065154	0	9.99	0.00	0	13	0
931536222000148	12999763169054705758.1303795815157983	google	9362		1424307183276	0	19.99	0.00	0	13	0
931536222000148	12999763169054705758.1347753469760312	google	9363		1424307279108	0	49.99	0.00	0	13	0
94319740000148	12999763169054705758.1383387398457833	google	9360		1424356313343	0	4.99	0.00	0	5	0
787997366000148	9475	google	9475		1425891162258	0	4.99	0.00	0	13	0
787997366000148	9476	google	9475		1425891162258	0	4.99	0.00	0	13	0
218897034000197	737157056399095	facebook	9000		1426982450384	0	4.99	0.00	0	5	0
1075277903000148	12999763169054705758.1300525270256867	google	9635		1427269310936	0	4.99	0.00	0	8	0
226126880000134	12999763169054705758.1300525270256867	google	9635		1427269905678	0	4.99	0.00	0	13	0
1107688007000148	12999763169054705758.1354135108736219	google	9645		1427551833744	0	4.99	0.00	0	9	0
1123224090000148	12999763169054705758.1354135108736219	google	9645		1427560245178	0	4.99	0.00	0	5	0
396922404000148	12999763169054705758.1373335913732871	google	9680		1428067493632	0	4.99	0.00	0	14	0
1063189932000148	12999763169054705758.1373335913732871	google	9680		1428068851607	0	4.99	0.00	0	9	0
357241348000148	12999763169054705758.1344544620762860	google	9680		1428085284038	0	4.99	0.00	0	18	0
357241348000148	12999763169054705758.1312099195312102	google	9681		1428087526001	0	9.99	0.00	0	18	0
108152165000148	12999763169054705758.1344544620762860	google	9680		1428092616617	0	4.99	0.00	0	8	0
108152165000148	12999763169054705758.1312099195312102	google	9681		1428092617092	0	9.99	0.00	0	8	0
1029161780000148	12999763169054705758.1344544620762860	google	9680		1428093350345	0	4.99	0.00	0	13	0
1029161780000148	12999763169054705758.1312099195312102	google	9681		1428093350692	0	9.99	0.00	0	13	0
1102137194000148	12999763169054705758.1344544620762860	google	9680		1428263722643	0	4.99	0.00	0	8	0
1173433018000148	140000135771749	ios	9006		1428852879446	0	24.99	0.00	0	1	0
723858249000101	140000135771749	ios	9006		1428899205805	0	24.99	0.00	0	25	0
1051308758000148	12999763169054705758.1335041268049385	google	9310		1429145367005	0	9.99	0.00	0	9	0
517296007000151	12999763169054705758.1335041268049385	google	9310		1429149363229	0	9.99	0.00	0	16	0
931536222000148	12999763169054705758.1335041268049385	google	9310		1429149523809	0	9.99	0.00	0	22	0
930407754000148	12999763169054705758.1335041268049385	google	9310		1429149773776	0	9.99	0.00	0	11	0
1105534261000148	12999763169054705758.1335041268049385	google	9310		1429149838104	0	9.99	0.00	0	5	0
902305339000125	12999763169054705758.1335041268049385	google	9310		1429149966607	0	9.99	0.00	0	13	0
787452937000022	12999763169054705758.1335041268049385	google	9310		1429150048657	0	9.99	0.00	0	10	0
931536222000148	12999763169054705758.1321640243137826	google	9745		1429368200156	0	4.99	0.00	0	22	0
931536222000148	12999763169054705758.1324224111187510	google	9746		1429368557315	0	9.99	0.00	0	22	0
931536222000148	12999763169054705758.1366760424188723	google	9747		1429370575096	0	19.99	0.00	0	22	0
517296007000151	12999763169054705758.1366760424188723	google	9747		1429371698218	0	19.99	0.00	0	16	0
517296007000151	12999763169054705758.1321640243137826	google	9745		1429371698817	0	4.99	0.00	0	16	0
517296007000151	12999763169054705758.1324224111187510	google	9746		1429371698991	0	9.99	0.00	0	16	0
930407754000148	12999763169054705758.1321640243137826	google	9745		1429371793080	0	4.99	0.00	0	11	0
930407754000148	12999763169054705758.1324224111187510	google	9746		1429371793409	0	9.99	0.00	0	11	0
765147533000148	12999763169054705758.1352642938870407	google	9776		1429969071389	0	9.99	0.00	0	22	18
11004243000148	12999763169054705758.1318340419074229	google	9775		1429969839740	0	4.99	0.00	0	21	16
1103264405000148	12999763169054705758.1352642938870407	google	9776		1429970754939	0	9.99	0.00	0	9	11
620957408000148	12999763169054705758.1386463710099086	google	9778		1429983904650	0	49.99	0.00	0	21	16
1194502789000148	12999763169054705758.1386463710099086	google	9778		1429998107098	0	49.99	0.00	0	5	6
51492152000126	12999763169054705758.1318340419074229	google	9775		1430006530446	0	4.99	0.00	0	10	10
1102137194000148	12999763169054705758.1355524265208371	google	9221		1430034204286	0	9.99	0.00	0	14	11
357241348000148	12999763169054705758.1355524265208371	google	9221		1430042036951	0	9.99	0.00	0	19	17
1170941010000148	12999763169054705758.1397251492226631	google	9800		1430201060208	0	4.99	0.00	0	12	11
30126283000148	12999763169054705758.1397251492226631	google	9800		1430203102994	0	4.99	0.00	0	20	16
725933402000148	12999763169054705758.1301103083232246	google	9817		1430478279610	0	19.99	0.00	0	21	16
235427528000148	12999763169054705758.1318608736811251	google	9816		1430481893345	0	9.99	0.00	0	20	16
1158392189000148	12999763169054705758.1318608736811251	google	9816		1430483161175	0	9.99	0.00	0	13	12
1029779062000125	12999763169054705758.1301103083232246	google	9817		1430486198930	0	19.99	0.00	0	13	12
931536222000148	12999763169054705758.1370012204388934	google	9835		1430860387018	0	4.99	0.00	0	23	20
787452937000022	12999763169054705758.1370012204388934	google	9835		1430860469111	0	4.99	0.00	0	10	11
1029688357000233	12999763169054705758.1331596920439981	google	9310		1430894862277	0	9.99	0.00	0	4	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430982671064	0	9.99	0.00	0	4	5
799052676000308	12999763169054705758.1331596920439981	google	9310		1431217579647	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431222859926	0	9.99	0.00	0	2	2
700503288000137	12999763169054705758.1302047549314260	google	9365		1424691339450	0	4.99	0.00	0	12	0
97006722000044	12999763169054705758.1305637249605407	google	9220		1426178988292	0	4.99	0.00	0	7	0
805605156000175	12999763169054705758.1305637249605407	google	9220		1426178988292	0	4.99	0.00	0	9	0
941241921000044	12999763169054705758.1305637249605407	google	9220		1426178988292	0	4.99	0.00	0	19	0
1150901349000149	12999763169054705758.1396367444448995	google	9150		1427284338014	0	9.99	0.00	0	4	0
916056670000125	12999763169054705758.1396367444448995	google	9150		1427284641694	0	9.99	0.00	0	17	0
803482329000136	12999763169054705758.1355115166488263	google	9000		1427464742370	0	4.99	0.00	0	14	0
87196426000186	12999763169054705758.1310010768838103	google	9650		1427633239495	0	4.99	0.00	0	14	0
1070301100000189	12999763169054705758.1310010768838103	google	9650		1427635900176	0	4.99	0.00	0	12	0
805495772000149	12999763169054705758.1323473979485911	google	9665		1427802730643	0	4.99	0.00	0	17	0
1131068913000149	12999763169054705758.1323473979485911	google	9665		1427804562536	0	4.99	0.00	0	11	0
32518453000149	12999763169054705758.1389959578431063	google	9680		1428091741828	0	4.99	0.00	0	17	0
1190271797000149	12999763169054705758.1389959578431063	google	9680		1428102072373	0	4.99	0.00	0	1	0
360036662000149	12999763169054705758.1347641617110311	google	9685		1428235768258	0	4.99	0.00	0	17	0
1015609353000149	12999763169054705758.1347641617110311	google	9685		1428266073000	0	4.99	0.00	0	10	0
